filename, label, prediction1, score1, prediction2, score2
carcinoma_in_situ___149143370-149143378-002_101.jpg,carcinoma_in_situ,severe_dysplastic,0.5191,carcinoma_in_situ,0.179
carcinoma_in_situ___149143370-149143388-003_104.jpg,carcinoma_in_situ,carcinoma_in_situ,0.7177,moderate_dysplastic,0.1095
carcinoma_in_situ___149146635-149146651-003_106.jpg,carcinoma_in_situ,carcinoma_in_situ,0.954,severe_dysplastic,0.0329
carcinoma_in_situ___149146886-149146936-001_108.jpg,carcinoma_in_situ,carcinoma_in_situ,0.5543,severe_dysplastic,0.1748
carcinoma_in_situ___149147060-149147075-001_109.jpg,carcinoma_in_situ,carcinoma_in_situ,0.5596,moderate_dysplastic,0.2007
carcinoma_in_situ___149147848-149147864-003_112.jpg,carcinoma_in_situ,moderate_dysplastic,0.3337,carcinoma_in_situ,0.3066
carcinoma_in_situ___149148669-149148707-003_118.jpg,carcinoma_in_situ,light_dysplastic,0.4092,carcinoma_in_situ,0.2822
carcinoma_in_situ___149181904-149182044-001_120.jpg,carcinoma_in_situ,carcinoma_in_situ,0.5672,light_dysplastic,0.2065
carcinoma_in_situ___149181904-149182044-003_122.jpg,carcinoma_in_situ,carcinoma_in_situ,0.8944,light_dysplastic,0.0638
carcinoma_in_situ___149182355-149182396-001_123.jpg,carcinoma_in_situ,light_dysplastic,0.3117,severe_dysplastic,0.3017
carcinoma_in_situ___149182657-149182681-002_124.jpg,carcinoma_in_situ,carcinoma_in_situ,0.9386,light_dysplastic,0.026
carcinoma_in_situ___149182657-149182681-003_125.jpg,carcinoma_in_situ,light_dysplastic,0.4281,severe_dysplastic,0.2919
carcinoma_in_situ___149182657-149182698-002_128.jpg,carcinoma_in_situ,carcinoma_in_situ,0.5869,light_dysplastic,0.3517
carcinoma_in_situ___149182657-149182713-003_130.jpg,carcinoma_in_situ,carcinoma_in_situ,0.6921,light_dysplastic,0.1264
carcinoma_in_situ___149185604-149185645-004_133.jpg,carcinoma_in_situ,light_dysplastic,0.7083,severe_dysplastic,0.1516
carcinoma_in_situ___149185698-149185721-001_136.jpg,carcinoma_in_situ,carcinoma_in_situ,0.8097,severe_dysplastic,0.0699
carcinoma_in_situ___149185698-149185721-004_138.jpg,carcinoma_in_situ,carcinoma_in_situ,0.9046,light_dysplastic,0.0543
carcinoma_in_situ___149314453-149314507-001_140.jpg,carcinoma_in_situ,carcinoma_in_situ,0.8756,severe_dysplastic,0.0812
carcinoma_in_situ___149314453-149314507-003_142.jpg,carcinoma_in_situ,carcinoma_in_situ,0.554,severe_dysplastic,0.2893
carcinoma_in_situ___149314453-149314507-004_143.jpg,carcinoma_in_situ,light_dysplastic,0.4149,normal_intermediate,0.1654
carcinoma_in_situ___149314679-149314698-002_144.jpg,carcinoma_in_situ,carcinoma_in_situ,0.896,severe_dysplastic,0.0426
carcinoma_in_situ___149315671-149315740-001_145.jpg,carcinoma_in_situ,carcinoma_in_situ,0.6648,light_dysplastic,0.1602
carcinoma_in_situ___149315671-149315740-002_146.jpg,carcinoma_in_situ,carcinoma_in_situ,0.7017,severe_dysplastic,0.1247
carcinoma_in_situ___149315671-149315749-002_148.jpg,carcinoma_in_situ,carcinoma_in_situ,0.741,light_dysplastic,0.1216
carcinoma_in_situ___149315775-149315790-003_150.jpg,carcinoma_in_situ,moderate_dysplastic,0.4176,severe_dysplastic,0.383
carcinoma_in_situ___149316117-149316122-003_151.jpg,carcinoma_in_situ,normal_columnar,0.3863,carcinoma_in_situ,0.3447
carcinoma_in_situ___153827595-153827657-001_153.jpg,carcinoma_in_situ,carcinoma_in_situ,0.9952,severe_dysplastic,0.003
carcinoma_in_situ___153827595-153827657-002_154.jpg,carcinoma_in_situ,carcinoma_in_situ,0.9793,severe_dysplastic,0.0168
carcinoma_in_situ___153827595-153827664-001_155.jpg,carcinoma_in_situ,severe_dysplastic,0.8813,carcinoma_in_situ,0.0619
carcinoma_in_situ___153830680-153830693-001_156.jpg,carcinoma_in_situ,carcinoma_in_situ,0.5785,severe_dysplastic,0.2052
carcinoma_in_situ___153916569-153916586-001_160.jpg,carcinoma_in_situ,severe_dysplastic,0.7522,carcinoma_in_situ,0.1196
light_dysplastic___148495491-148495504-001_101.jpg,light_dysplastic,light_dysplastic,0.6966,normal_superficiel,0.1625
light_dysplastic___148495885-148495896-001_104.jpg,light_dysplastic,light_dysplastic,0.5455,moderate_dysplastic,0.3256
light_dysplastic___148497676-148497704-001_106.jpg,light_dysplastic,light_dysplastic,0.7869,moderate_dysplastic,0.1244
light_dysplastic___148497788-148497816-001_108.jpg,light_dysplastic,moderate_dysplastic,0.5795,light_dysplastic,0.234
light_dysplastic___148497788-148497836-001_110.jpg,light_dysplastic,light_dysplastic,0.7896,moderate_dysplastic,0.108
light_dysplastic___148499383-148499424-002_112.jpg,light_dysplastic,light_dysplastic,0.3881,moderate_dysplastic,0.3362
light_dysplastic___148503209-148503222-003_115.jpg,light_dysplastic,light_dysplastic,0.3863,carcinoma_in_situ,0.3009
light_dysplastic___148503209-148503231-001_116.jpg,light_dysplastic,light_dysplastic,0.9171,normal_intermediate,0.0237
light_dysplastic___148503664-148503675-002_117.jpg,light_dysplastic,light_dysplastic,0.7361,moderate_dysplastic,0.1334
light_dysplastic___148710162-148710195-001_118.jpg,light_dysplastic,light_dysplastic,0.8879,moderate_dysplastic,0.0471
light_dysplastic___148842055-148842064-001_120.jpg,light_dysplastic,light_dysplastic,0.7092,moderate_dysplastic,0.1825
light_dysplastic___148881675-148881704-001_121.jpg,light_dysplastic,light_dysplastic,0.8378,moderate_dysplastic,0.1035
light_dysplastic___148881870-148881960-001_122.jpg,light_dysplastic,light_dysplastic,0.6468,moderate_dysplastic,0.1883
light_dysplastic___148882671-148882687-002_125.jpg,light_dysplastic,light_dysplastic,0.8509,moderate_dysplastic,0.1272
light_dysplastic___148884702-148884710-002_127.jpg,light_dysplastic,light_dysplastic,0.8348,moderate_dysplastic,0.0712
light_dysplastic___149015418-149015435-002_129.jpg,light_dysplastic,light_dysplastic,0.9401,normal_intermediate,0.019
light_dysplastic___149054277-149054304-001_130.jpg,light_dysplastic,light_dysplastic,0.5326,moderate_dysplastic,0.3896
light_dysplastic___149061666-149061726-003_133.jpg,light_dysplastic,light_dysplastic,0.4449,normal_intermediate,0.2753
light_dysplastic___149095913-149095926-001_134.jpg,light_dysplastic,light_dysplastic,0.9553,moderate_dysplastic,0.0318
light_dysplastic___149099276-149099290-001_135.jpg,light_dysplastic,light_dysplastic,0.5454,moderate_dysplastic,0.4072
light_dysplastic___149105003-149105050-002_136.jpg,light_dysplastic,moderate_dysplastic,0.7915,light_dysplastic,0.1501
light_dysplastic___149140169-149140178-001_137.jpg,light_dysplastic,moderate_dysplastic,0.744,light_dysplastic,0.1659
light_dysplastic___149317002-149317018-001_139.jpg,light_dysplastic,light_dysplastic,0.52,carcinoma_in_situ,0.3183
light_dysplastic___149788716-149788727-002_141.jpg,light_dysplastic,light_dysplastic,0.7126,moderate_dysplastic,0.1644
light_dysplastic___149788716-149788727-003_142.jpg,light_dysplastic,moderate_dysplastic,0.6793,light_dysplastic,0.1367
light_dysplastic___149788987-149788996-003_143.jpg,light_dysplastic,moderate_dysplastic,0.6918,light_dysplastic,0.2146
light_dysplastic___153314759-153314767-003_146.jpg,light_dysplastic,light_dysplastic,0.8812,carcinoma_in_situ,0.0565
light_dysplastic___153314857-153314882-001_147.jpg,light_dysplastic,moderate_dysplastic,0.6509,light_dysplastic,0.2486
light_dysplastic___153354589-153354597-002_148.jpg,light_dysplastic,light_dysplastic,0.511,moderate_dysplastic,0.4492
light_dysplastic___153657327-153657363-002_152.jpg,light_dysplastic,light_dysplastic,0.9711,severe_dysplastic,0.0095
light_dysplastic___153657599-153657633-002_155.jpg,light_dysplastic,light_dysplastic,0.8316,moderate_dysplastic,0.09
light_dysplastic___153697097-153697106-001_156.jpg,light_dysplastic,light_dysplastic,0.5873,moderate_dysplastic,0.3566
light_dysplastic___153700207-153700224-001_158.jpg,light_dysplastic,light_dysplastic,0.6826,moderate_dysplastic,0.2774
light_dysplastic___153701009-153701019-001_159.jpg,light_dysplastic,moderate_dysplastic,0.7853,light_dysplastic,0.1534
light_dysplastic___153701139-153701148-001_160.jpg,light_dysplastic,moderate_dysplastic,0.8787,light_dysplastic,0.0707
light_dysplastic___153701557-153701566-001_162.jpg,light_dysplastic,light_dysplastic,0.7102,moderate_dysplastic,0.254
light_dysplastic___153701949-153701958-001_163.jpg,light_dysplastic,moderate_dysplastic,0.6796,light_dysplastic,0.2746
light_dysplastic___153702037-153702051-001_164.jpg,light_dysplastic,moderate_dysplastic,0.7412,light_dysplastic,0.1947
light_dysplastic___153829745-153829754-001_167.jpg,light_dysplastic,moderate_dysplastic,0.4396,severe_dysplastic,0.2305
light_dysplastic___154520056-154520096-001_168.jpg,light_dysplastic,light_dysplastic,0.7684,moderate_dysplastic,0.1281
light_dysplastic___204870858-204870872-001_169.jpg,light_dysplastic,light_dysplastic,0.7442,severe_dysplastic,0.1356
light_dysplastic___204870926-204870933-001_171.jpg,light_dysplastic,severe_dysplastic,0.7134,light_dysplastic,0.1118
light_dysplastic___204871030-204871038-001_172.jpg,light_dysplastic,severe_dysplastic,0.6744,carcinoma_in_situ,0.1219
light_dysplastic___204871030-204871038-002_173.jpg,light_dysplastic,light_dysplastic,0.5941,moderate_dysplastic,0.3779
moderate_dysplastic___148848523-148848559-001_101.jpg,moderate_dysplastic,severe_dysplastic,0.6904,moderate_dysplastic,0.2003
moderate_dysplastic___148848523-148848559-002_103.jpg,moderate_dysplastic,moderate_dysplastic,0.8793,normal_columnar,0.0283
moderate_dysplastic___149014631-149014646-003_106.jpg,moderate_dysplastic,moderate_dysplastic,0.8156,light_dysplastic,0.1047
moderate_dysplastic___149014631-149014654-003_108.jpg,moderate_dysplastic,moderate_dysplastic,0.5829,severe_dysplastic,0.3333
moderate_dysplastic___149014929-149015008-003_110.jpg,moderate_dysplastic,moderate_dysplastic,0.7011,light_dysplastic,0.2126
moderate_dysplastic___149057261-149057272-002_113.jpg,moderate_dysplastic,moderate_dysplastic,0.5501,severe_dysplastic,0.2913
moderate_dysplastic___149057812-149057825-003_115.jpg,moderate_dysplastic,light_dysplastic,0.4576,moderate_dysplastic,0.3842
moderate_dysplastic___149057812-149057825-005_117.jpg,moderate_dysplastic,moderate_dysplastic,0.815,severe_dysplastic,0.1048
moderate_dysplastic___149057812-149057847-003_118.jpg,moderate_dysplastic,moderate_dysplastic,0.3933,severe_dysplastic,0.3373
moderate_dysplastic___149057812-149057847-004_119.jpg,moderate_dysplastic,moderate_dysplastic,0.9285,severe_dysplastic,0.0358
moderate_dysplastic___149057812-149057847-005_120.jpg,moderate_dysplastic,moderate_dysplastic,0.6614,light_dysplastic,0.2932
moderate_dysplastic___149061666-149061699-003_121.jpg,moderate_dysplastic,light_dysplastic,0.9177,normal_intermediate,0.033
moderate_dysplastic___149096505-149096567-001_122.jpg,moderate_dysplastic,moderate_dysplastic,0.5351,light_dysplastic,0.302
moderate_dysplastic___149101620-149101650-001_125.jpg,moderate_dysplastic,moderate_dysplastic,0.7931,severe_dysplastic,0.1102
moderate_dysplastic___149102510-149102519-002_126.jpg,moderate_dysplastic,severe_dysplastic,0.8023,normal_columnar,0.1019
moderate_dysplastic___149102510-149102527-003_127.jpg,moderate_dysplastic,moderate_dysplastic,0.5991,light_dysplastic,0.2704
moderate_dysplastic___149105289-149105300-001_129.jpg,moderate_dysplastic,moderate_dysplastic,0.7949,light_dysplastic,0.1127
moderate_dysplastic___149105289-149105311-001_131.jpg,moderate_dysplastic,moderate_dysplastic,0.8788,light_dysplastic,0.0736
moderate_dysplastic___149105289-149105311-003_134.jpg,moderate_dysplastic,moderate_dysplastic,0.8778,light_dysplastic,0.0676
moderate_dysplastic___149105289-149105311-004_136.jpg,moderate_dysplastic,moderate_dysplastic,0.7557,light_dysplastic,0.0987
moderate_dysplastic___149140081-149140096-002_137.jpg,moderate_dysplastic,moderate_dysplastic,0.4766,light_dysplastic,0.4666
moderate_dysplastic___149316941-149316952-001_139.jpg,moderate_dysplastic,light_dysplastic,0.346,carcinoma_in_situ,0.3066
moderate_dysplastic___149316941-149316961-002_140.jpg,moderate_dysplastic,moderate_dysplastic,0.8253,light_dysplastic,0.1116
moderate_dysplastic___149357849-149357867-001_143.jpg,moderate_dysplastic,moderate_dysplastic,0.6094,light_dysplastic,0.2356
moderate_dysplastic___153275893-153275939-001_145.jpg,moderate_dysplastic,moderate_dysplastic,0.8886,light_dysplastic,0.0918
moderate_dysplastic___153275893-153275939-003_146.jpg,moderate_dysplastic,light_dysplastic,0.5435,moderate_dysplastic,0.1901
moderate_dysplastic___153276386-153276405-002_147.jpg,moderate_dysplastic,moderate_dysplastic,0.57,light_dysplastic,0.3897
moderate_dysplastic___153276799-153276818-002_149.jpg,moderate_dysplastic,light_dysplastic,0.8162,moderate_dysplastic,0.1237
moderate_dysplastic___153698259-153698268-002_151.jpg,moderate_dysplastic,moderate_dysplastic,0.9155,carcinoma_in_situ,0.0604
moderate_dysplastic___153698259-153698268-003_153.jpg,moderate_dysplastic,moderate_dysplastic,0.9279,light_dysplastic,0.0465
moderate_dysplastic___153701139-153701158-004_154.jpg,moderate_dysplastic,normal_columnar,0.724,carcinoma_in_situ,0.1176
moderate_dysplastic___153701622-153701650-001_156.jpg,moderate_dysplastic,light_dysplastic,0.5446,severe_dysplastic,0.1902
moderate_dysplastic___204870815-204870836-001_157.jpg,moderate_dysplastic,normal_columnar,0.5539,light_dysplastic,0.3199
moderate_dysplastic___204870892-204870910-001_159.jpg,moderate_dysplastic,severe_dysplastic,0.3278,light_dysplastic,0.2406
normal_columnar___153956040-153956058-005_102.jpg,normal_columnar,normal_columnar,0.8227,severe_dysplastic,0.0731
normal_columnar___153956040-153956072-004_104.jpg,normal_columnar,normal_columnar,0.4962,severe_dysplastic,0.4454
normal_columnar___153956444-153956458-002_105.jpg,normal_columnar,carcinoma_in_situ,0.8238,normal_columnar,0.107
normal_columnar___153956444-153956458-004_106.jpg,normal_columnar,normal_columnar,0.8802,normal_superficiel,0.0384
normal_columnar___153958547-153958590-002_110.jpg,normal_columnar,normal_columnar,0.3655,severe_dysplastic,0.3467
normal_columnar___157185433-157185454-001_112.jpg,normal_columnar,normal_columnar,0.3305,moderate_dysplastic,0.2689
normal_columnar___157185433-157185479-006_115.jpg,normal_columnar,normal_columnar,0.9454,severe_dysplastic,0.0166
normal_columnar___157185433-157185508-003_120.jpg,normal_columnar,normal_columnar,0.7275,moderate_dysplastic,0.1748
normal_columnar___157185730-157185758-001_122.jpg,normal_columnar,carcinoma_in_situ,0.6206,normal_columnar,0.1471
normal_columnar___157185730-157185758-002_123.jpg,normal_columnar,normal_columnar,0.522,moderate_dysplastic,0.1808
normal_columnar___157185781-157185793-002_125.jpg,normal_columnar,normal_columnar,0.9322,severe_dysplastic,0.0267
normal_columnar___157185781-157185814-001_126.jpg,normal_columnar,moderate_dysplastic,0.6046,normal_columnar,0.3117
normal_columnar___157227461-157227503-002_130.jpg,normal_columnar,normal_superficiel,0.2941,moderate_dysplastic,0.2399
normal_columnar___157227461-157227503-003_131.jpg,normal_columnar,normal_columnar,0.9707,normal_intermediate,0.0104
normal_columnar___157266930-157266947-003_133.jpg,normal_columnar,normal_columnar,0.886,carcinoma_in_situ,0.0378
normal_columnar___157267059-157267072-001_135.jpg,normal_columnar,normal_columnar,0.709,moderate_dysplastic,0.1322
normal_columnar___158986920-158986928-005_139.jpg,normal_columnar,normal_columnar,0.9942,normal_superficiel,0.0027
normal_columnar___158986920-158986928-006_140.jpg,normal_columnar,normal_columnar,0.9493,normal_superficiel,0.0188
normal_intermediate___157183332-157183388-001_101.jpg,normal_intermediate,moderate_dysplastic,0.3709,normal_intermediate,0.304
normal_intermediate___157183332-157183388-002_102.jpg,normal_intermediate,moderate_dysplastic,0.4257,normal_intermediate,0.4254
normal_intermediate___157184013-157184039-001_104.jpg,normal_intermediate,moderate_dysplastic,0.592,normal_superficiel,0.2438
normal_intermediate___157184112-157184120-001_105.jpg,normal_intermediate,normal_superficiel,0.7677,normal_intermediate,0.1952
normal_intermediate___157223321-157223328-001_109.jpg,normal_intermediate,normal_intermediate,0.4954,normal_superficiel,0.3986
normal_intermediate___157223779-157224140-001_110.jpg,normal_intermediate,normal_superficiel,0.9696,moderate_dysplastic,0.0107
normal_intermediate___158989297-158989324-001_112.jpg,normal_intermediate,normal_intermediate,0.3957,normal_columnar,0.3636
normal_intermediate___209047881-209047928-001_113.jpg,normal_intermediate,normal_superficiel,0.9362,normal_intermediate,0.0175
normal_intermediate___209565409-209565466-001_118.jpg,normal_intermediate,normal_intermediate,0.5813,normal_superficiel,0.2609
normal_intermediate___209565698-209565772-001_121.jpg,normal_intermediate,normal_intermediate,0.708,normal_superficiel,0.2151
normal_intermediate___209565864-209565950-001_123.jpg,normal_intermediate,normal_intermediate,0.6732,normal_superficiel,0.2716
normal_intermediate___209566205-209566321-001_126.jpg,normal_intermediate,normal_intermediate,0.864,severe_dysplastic,0.0291
normal_intermediate___209566399-209566485-001_128.jpg,normal_intermediate,normal_intermediate,0.7566,normal_superficiel,0.1065
normal_superficiel___157181525-157181540-001_102.jpg,normal_superficiel,normal_superficiel,0.9239,moderate_dysplastic,0.0418
normal_superficiel___157183193-157183241-001_104.jpg,normal_superficiel,normal_superficiel,0.9657,moderate_dysplastic,0.0116
normal_superficiel___157183332-157183346-001_105.jpg,normal_superficiel,normal_superficiel,0.9293,moderate_dysplastic,0.0308
normal_superficiel___157183332-157183376-001_106.jpg,normal_superficiel,normal_superficiel,0.9706,moderate_dysplastic,0.0177
normal_superficiel___157185613-157185627-001_109.jpg,normal_superficiel,normal_superficiel,0.8415,moderate_dysplastic,0.0855
normal_superficiel___157222737-157222750-002_111.jpg,normal_superficiel,normal_superficiel,0.9624,moderate_dysplastic,0.0216
normal_superficiel___157223659-157223667-001_112.jpg,normal_superficiel,normal_superficiel,0.965,light_dysplastic,0.0088
normal_superficiel___157223659-157223667-002_113.jpg,normal_superficiel,normal_superficiel,0.9498,moderate_dysplastic,0.0211
normal_superficiel___157224297-157224304-001_116.jpg,normal_superficiel,normal_superficiel,0.9398,moderate_dysplastic,0.0247
normal_superficiel___157224352-157224395-001_119.jpg,normal_superficiel,normal_superficiel,0.9647,moderate_dysplastic,0.0122
normal_superficiel___157224412-157224429-001_120.jpg,normal_superficiel,normal_superficiel,0.9704,moderate_dysplastic,0.0103
normal_superficiel___157268242-157268296-001_124.jpg,normal_superficiel,normal_superficiel,0.9589,severe_dysplastic,0.011
normal_superficiel___209047342-209047400-001_127.jpg,normal_superficiel,normal_superficiel,0.9807,moderate_dysplastic,0.0079
normal_superficiel___209047342-209047478-001_128.jpg,normal_superficiel,normal_superficiel,0.9732,moderate_dysplastic,0.0163
normal_superficiel___209047881-209048017-001_129.jpg,normal_superficiel,normal_superficiel,0.9535,severe_dysplastic,0.0144
normal_superficiel___209307421-209307597-001_130.jpg,normal_superficiel,normal_intermediate,0.6041,normal_superficiel,0.2703
severe_dysplastic___149056321-149056343-002_101.jpg,severe_dysplastic,severe_dysplastic,0.9602,carcinoma_in_situ,0.0209
severe_dysplastic___149056321-149056360-003_104.jpg,severe_dysplastic,light_dysplastic,0.3879,moderate_dysplastic,0.3116
severe_dysplastic___149056410-149056423-003_106.jpg,severe_dysplastic,moderate_dysplastic,0.6386,normal_intermediate,0.1075
severe_dysplastic___149056410-149056444-003_108.jpg,severe_dysplastic,severe_dysplastic,0.9584,carcinoma_in_situ,0.0144
severe_dysplastic___149056410-149056444-005_110.jpg,severe_dysplastic,severe_dysplastic,0.5129,carcinoma_in_situ,0.3989
severe_dysplastic___149056545-149056555-001_112.jpg,severe_dysplastic,severe_dysplastic,0.3947,light_dysplastic,0.3483
severe_dysplastic___149056785-149056813-007_115.jpg,severe_dysplastic,severe_dysplastic,0.924,moderate_dysplastic,0.0307
severe_dysplastic___149056873-149056884-001_116.jpg,severe_dysplastic,severe_dysplastic,0.5769,moderate_dysplastic,0.3258
severe_dysplastic___149057164-149057176-001_117.jpg,severe_dysplastic,moderate_dysplastic,0.3843,severe_dysplastic,0.2709
severe_dysplastic___149058170-149058202-002_118.jpg,severe_dysplastic,moderate_dysplastic,0.682,severe_dysplastic,0.1901
severe_dysplastic___149096505-149096614-003_120.jpg,severe_dysplastic,severe_dysplastic,0.8167,carcinoma_in_situ,0.1177
severe_dysplastic___149096854-149096870-001_121.jpg,severe_dysplastic,moderate_dysplastic,0.693,light_dysplastic,0.2059
severe_dysplastic___149096927-149096943-002_122.jpg,severe_dysplastic,light_dysplastic,0.7215,moderate_dysplastic,0.156
severe_dysplastic___149101894-149101930-003_125.jpg,severe_dysplastic,severe_dysplastic,0.5128,normal_columnar,0.3491
severe_dysplastic___149105131-149105155-004_127.jpg,severe_dysplastic,severe_dysplastic,0.482,carcinoma_in_situ,0.2235
severe_dysplastic___149143469-149143497-001_129.jpg,severe_dysplastic,severe_dysplastic,0.7176,light_dysplastic,0.0991
severe_dysplastic___149181806-149181819-001_130.jpg,severe_dysplastic,moderate_dysplastic,0.4361,light_dysplastic,0.3585
severe_dysplastic___149315229-149315310-001_133.jpg,severe_dysplastic,carcinoma_in_situ,0.4273,severe_dysplastic,0.338
severe_dysplastic___149315229-149315310-002_134.jpg,severe_dysplastic,light_dysplastic,0.6479,severe_dysplastic,0.1724
severe_dysplastic___149317002-149317010-001_135.jpg,severe_dysplastic,severe_dysplastic,0.3805,moderate_dysplastic,0.2843
severe_dysplastic___153314956-153314985-001_136.jpg,severe_dysplastic,moderate_dysplastic,0.8493,light_dysplastic,0.0879
severe_dysplastic___153314956-153314985-002_137.jpg,severe_dysplastic,moderate_dysplastic,0.5336,carcinoma_in_situ,0.1796
severe_dysplastic___153315615-153315629-001_139.jpg,severe_dysplastic,carcinoma_in_situ,0.4967,moderate_dysplastic,0.3319
severe_dysplastic___153654325-153654351-002_141.jpg,severe_dysplastic,severe_dysplastic,0.5743,light_dysplastic,0.3487
severe_dysplastic___153654325-153654351-003_142.jpg,severe_dysplastic,severe_dysplastic,0.7105,carcinoma_in_situ,0.223
severe_dysplastic___153654325-153654360-001_143.jpg,severe_dysplastic,severe_dysplastic,0.805,carcinoma_in_situ,0.1638
severe_dysplastic___153657121-153657160-002_146.jpg,severe_dysplastic,moderate_dysplastic,0.4525,severe_dysplastic,0.3574
severe_dysplastic___153659229-153659243-001_147.jpg,severe_dysplastic,normal_columnar,0.8505,light_dysplastic,0.0443
severe_dysplastic___153659229-153659256-001_148.jpg,severe_dysplastic,severe_dysplastic,0.9056,carcinoma_in_situ,0.048
severe_dysplastic___153826963-153826982-001_151.jpg,severe_dysplastic,carcinoma_in_situ,0.7309,normal_columnar,0.1125
severe_dysplastic___153826963-153826989-002_153.jpg,severe_dysplastic,severe_dysplastic,0.8949,carcinoma_in_situ,0.067
severe_dysplastic___153827595-153827618-002_156.jpg,severe_dysplastic,carcinoma_in_situ,0.9728,normal_columnar,0.0133
severe_dysplastic___153828877-153828890-002_157.jpg,severe_dysplastic,carcinoma_in_situ,0.7853,severe_dysplastic,0.1562
severe_dysplastic___153828952-153828970-001_159.jpg,severe_dysplastic,severe_dysplastic,0.5087,carcinoma_in_situ,0.2463
severe_dysplastic___153828952-153828980-001_160.jpg,severe_dysplastic,severe_dysplastic,0.6457,carcinoma_in_situ,0.2566
severe_dysplastic___153828952-153829000-002_161.jpg,severe_dysplastic,severe_dysplastic,0.8961,normal_columnar,0.0516
severe_dysplastic___153828952-153829005-001_163.jpg,severe_dysplastic,carcinoma_in_situ,0.8949,severe_dysplastic,0.0829
severe_dysplastic___153828952-153829009-002_164.jpg,severe_dysplastic,severe_dysplastic,0.6411,normal_columnar,0.1522
severe_dysplastic___153829063-153829073-002_165.jpg,severe_dysplastic,severe_dysplastic,0.851,carcinoma_in_situ,0.0702
severe_dysplastic___153830261-153830340-002_168.jpg,severe_dysplastic,moderate_dysplastic,0.4817,severe_dysplastic,0.3064
severe_dysplastic___153830680-153830827-002_169.jpg,severe_dysplastic,severe_dysplastic,0.6129,carcinoma_in_situ,0.3416
severe_dysplastic___153915316-153915330-003_171.jpg,severe_dysplastic,light_dysplastic,0.3457,moderate_dysplastic,0.2197
severe_dysplastic___153915634-153915665-007_174.jpg,severe_dysplastic,severe_dysplastic,0.9602,carcinoma_in_situ,0.0313
severe_dysplastic___153916114-153916129-002_178.jpg,severe_dysplastic,severe_dysplastic,0.9614,carcinoma_in_situ,0.0183
severe_dysplastic___153916922-153916963-001_179.jpg,severe_dysplastic,light_dysplastic,0.5709,severe_dysplastic,0.3794
